advisor_raw,advisor_canon,advisor_display
Gerald Epstein,gerald epstein,Gerald Epstein
Arslan Razmi,arslan razmi,Arslan Razmi
James Heintz,james heintz,James Heintz
Nancy Folbre,nancy folbre,Nancy Folbre
Michael Ash,michael ash,Michael Ash
M. V. Lee Badgett,lee badgett,M. V. Lee Badgett
Peter Skott,peter skott,Peter Skott
Samuel Bowles,samuel bowles,Samuel Bowles
Luc Rey-Bellet,luc rey-bellet,Luc Rey-Bellet
Adam B. S. Mwakalobo,adam mwakalobo,Adam B. S. Mwakalobo
James K. Boyce,james boyce,James K. Boyce
Leonce Ndikumana,leonce ndikumana,Leonce Ndikumana
Stephen A. Resnick,stephen resnick,Stephen A. Resnick
Richard D. Wolff,richard wolff,Richard D. Wolff
Julie Graham,julie graham,Julie Graham
James Crotty,james crotty,James Crotty
Robert Pollin,robert pollin,Robert Pollin
Bernard Morzuch,bernard morzuch,Bernard Morzuch
Augustin Lao-Montes,augustin lao-montes,Augustin Lao-Montes
J. Mohan Rao,mohan rao,J. Mohan Rao
Léonce Ndikumana,léonce ndikumana,Léonce Ndikumana
Frank Holmquist,frank holmquist,Frank Holmquist
Lisa Saunders,lisa saunders,Lisa Saunders
Melissa Woodard,melissa woodard,Melissa Woodard
Jeffrey Carpenter,jeffrey carpenter,Jeffrey Carpenter
John Spraggon,john spraggon,John Spraggon
Mwangi wa Gĩthĩnji,mwangi wa gĩthĩnji,Mwangi Wa Gĩthĩnji
Bernard J. Morzuch,bernard morzuch,Bernard Morzuch
David Kotz,david kotz,David Kotz
Krista Harper,krista harper,Krista Harper
Gerald A. Epstein,gerald epstein,Gerald Epstein
Eve Weinbaum,eve weinbaum,Eve Weinbaum
Arindrajit Dube,arindrajit dube,Arindrajit Dube
Mwangi wa Githinji,mwangi wa githinji,Mwangi Wa Githinji
Diane Flaherty,diane flaherty,Diane Flaherty
James Boyce,james boyce,James K. Boyce
Arjun Jayadev,arjun jayadev,Arjun Jayadev
Frederique Apffel-Marglin,frederique apffel-marglin,Frederique Apffel-Marglin
Dan Clawson,dan clawson,Dan Clawson
Carol Heim,carol heim,Carol E. Heim
Henry Renski,henry renski,Henry Renski
Gerald Friedman,gerald friedman,Gerald Friedman
Agustin Lao-Montes,agustin lao-montes,Agustin Lao-Montes
Erin Baker,erin baker,Erin Baker
Sonia E. Alvarez,sonia alvarez,Sonia E. Alvarez
Sylvia Brandt,sylvia brandt,Sylvia Brandt
Fidan Ana Kurtulus,fidan ana kurtulus,Fidan Ana Kurtulus
Lawrence Zacharias,lawrence zacharias,Lawrence Zacharias
Marta Murray-Close,marta murray-close,Marta Murray-Close
Sheila Mammen,sheila mammen,Sheila Mammen
David M. Kotz,david kotz,David Kotz
Sigrid Schmalzer,sigrid schmalzer,Sigrid Schmalzer
Robert N. Pollin,robert pollin,Robert Pollin
Michael A. Ash,michael ash,Michael Ash
Eve S. Weinbaum,eve weinbaum,Eve Weinbaum
Ann Ferguson,ann ferguson,Ann Ferguson
Maureen Perry-Jenkins,maureen perry-jenkins,Maureen Perry-Jenkins
James A. Hafner,james hafner,James A. Hafner
Donald Tomaskovic-Devey,donald tomaskovic-devey,Donald Tomaskovic-Devey
Christian Rojas,christian rojas,Christian Rojas
Deepankar Basu,deepankar basu,Deepankar Basu
Thomas Roeper,thomas roeper,Thomas Roeper
Judith Smith,judith smith,Judith Smith
Sanjiv Gupta,sanjiv gupta,Sanjiv Gupta
Jeannette Wicks-Lim,jeannette wicks-lim,Jeannette Wicks-Lim
James Kitts,james kitts,James Kitts
José Angel Hernández,josé angel hernández,José Angel Hernández
Fred Moseley,fred moseley,Fred Moseley
Anita Milman,anita milman,Anita Milman
Priyanka Srivastava,priyanka srivastava,Priyanka Srivastava
Ning Zhang,ning zhang,Ning Zhang
Carmen Diana Deere,carmen diana deere,Carmen Diana Deere
Millicent Thayer,millicent thayer,Millicent Thayer
Mwangi wa Gĩthĩnji,mwangi wa gĩthĩnji,Mwangi Wa Gĩthĩnji
John Bracey,john bracey,John Bracey
"Leonce Ndikumana, Ph.D.",leonce ndikumana,Leonce Ndikumana
"James Heintz, Ph.D.",james heintz,James Heintz
"Gerald Epstein, Ph.D.",gerald epstein,Gerald Epstein
"Mwangi wa Gĩthĩnji, Ph.D.",mwangi wa gĩthĩnji,Mwangi Wa Gĩthĩnji
Lynda Pickbourn,lynda pickbourn,Lynda Pickbourn
Ceren Soylu,ceren soylu,Ceren Soylu
Richard Chu,richard chu,Richard Chu
Joya Misra,joya misra,Joya Misra
Shouvik Chakraborty,shouvik chakraborty,Shouvik Chakraborty
Adam D. Honig,adam honig,Adam D. Honig
Smita Ramnarain,smita ramnarain,Smita Ramnarain
Emily Wang,emily wang,Emily Wang
Kevin Young,kevin young,Kevin Young
Banu Subramaniam,banu subramaniam,Banu Subramaniam
Carol E. Heim,carol heim,Carol E. Heim
Rui Esteves,rui esteves,Rui Esteves
Kevin P. Gallagher,kevin gallagher,Kevin Gallagher
Peter Spiegler,peter spiegler,Peter Spiegler
Joseph Levine,joseph levine,Joseph Levine
Ina Ganguli,ina ganguli,Ina Ganguli
Erin Conlon,erin conlon,Erin Conlon
Kevin Gallagher,kevin gallagher,Kevin Gallagher
Piper R. Gaubatz,piper gaubatz,Piper R. Gaubatz
Vamsi Vakulabharanam,vamsi vakulabharanam,Vamsi Vakulabharanam
John Higginson,john higginson,John Higginson
Douglas Cliggott,douglas cliggott,Douglas Cliggott
Joshua Mason,joshua mason,Joshua Mason
Adam Honig,adam honig,Adam D. Honig
Michelle Budig,michelle budig,Michelle Budig
Katherine Moos,katherine moos,Katherine Moos
Kevin Boyle,kevin boyle,Kevin Boyle
Naoki Yoshihara,naoki yoshihara,Naoki Yoshihara
Itai Sher,itai sher,Itai Sher
Rong Rong,rong rong,Rong Rong
Julie Caswell,julie caswell,Julie Caswell
Vamsicharan Vakulabharanam,vamsicharan vakulabharanam,Vamsicharan Vakulabharanam
Sripad Motiram,sripad motiram,Sripad Motiram
Daniele Girardi,daniele girardi,Daniele Girardi
Lynnette Sievert,lynnette sievert,Lynnette Sievert
Dean Robinson,dean robinson,Dean Robinson
Dania V. Francis,dania francis,Dania V. Francis
Kathryn McDermott,kathryn mcdermott,Kathryn Mcdermott
